ID,JMS_TIME,CREATED,UPDATED,BATCH_ID,ENTITY,GROUP,STATUS,STATUS_CODE_DYNAMICS,SOURCE_SYSTEM,LEGAL_ENTITY,EXEC_ID
115202,1.66E+12,9/2/2022 19:22,9/2/2022 19:23,B-3b952344-7f2c-4dd3-a5bb-49cfdc3ab401,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T19:22:16-EBE0F874823C4376AB48BF241F8518E5
115206,1.66E+12,9/2/2022 19:26,9/2/2022 19:27,B-89385a86-8464-472e-83ab-9b74d1ed63eb,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T19:26:16-E70762536733446CB3B1A0E99E6720CC
115207,1.66E+12,9/2/2022 19:31,9/2/2022 19:32,ce045f8d-6424-4229-b1c3-59973e03bd4b,GL,GL,SUCCESS,NULL,EXCEL,1019,GL-EXCEL-2022-09-02T19:31:16-6A6768A6D92C4D29A067391DA26028EA
115210,1.66E+12,9/2/2022 19:34,9/2/2022 19:36,B-c2ba9a33-5e13-4444-a58e-5d5c9f2ea6ae,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T19:34:17-8BC526EA80BD48DC9702E3A318574726
115212,1.66E+12,9/2/2022 19:38,9/2/2022 19:40,B-8d149475-6472-4792-81f5-7cc97c468834,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T19:38:16-2DAB6E9BE0874C5299A4B4DC915A1466
115214,1.66E+12,9/2/2022 19:42,9/2/2022 19:43,B-fda49855-b8d1-4666-9c62-aa8fcc8be98f,ORDER,ORDERCUST,SUCCESS,NULL,BOOST,1068,ORDER-BOOST-2022-09-02T19:42:16-004C3C6B893D47BCA37F7C4FCCC386EE
115215,1.66E+12,9/2/2022 19:42,9/2/2022 19:43,B-36c594a0-c246-488e-9787-1bc456826ebb,ORDER,ORDERCUST,SUCCESS,NULL,BILBASEN,1068,ORDER-BILBASEN-2022-09-02T19:42:21-25470AADE3054D4597B27587196B54A3
115219,1.66E+12,9/2/2022 19:46,9/2/2022 19:47,B-110f0c64-e128-4a98-9728-a5376f607c83,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T19:46:15-87A3530CDDF64CC2991C9FF1F8F0E3A0
115220,1.66E+12,9/2/2022 19:46,9/2/2022 19:47,77c5f74a-7400-4c86-b708-256fe293e389,XRATES,XRATES,SUCCESS,NULL,INTEGRITY,DAT,XRATES-INTEGRITY-2022-09-02T19:46:21-E12EAE0553554E9D9B7B27447E1FCCB2
115221,1.66E+12,9/2/2022 19:48,9/2/2022 19:49,B-31b77a8d-9cfc-4c2e-a9fc-c0f8d88d6190,ORDER,ORDERCUST,SUCCESS,NULL,BILBASEN,1068,ORDER-BILBASEN-2022-09-02T19:48:16-EA7E6753CB424E42BF4B404B5B85DEB7
115222,1.66E+12,9/2/2022 19:50,9/2/2022 19:52,B-84bf97e4-6e32-4923-8169-23ac5eb5f4e6,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T19:50:16-65E69844A9874399BF603B29A6741AAF
115227,1.66E+12,9/2/2022 19:56,9/2/2022 19:58,B-84280303-0879-4cc2-b0b6-24029330683c,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T19:56:16-EE313297976F4E5AB1B61EA890146DB8
115228,1.66E+12,9/2/2022 19:56,9/2/2022 19:57,B-2c954f71-dfc3-40cd-b22b-cf37afc214d5,ORDER,ORDERCUST,SUCCESS,NULL,BILBASEN,1068,ORDER-BILBASEN-2022-09-02T19:56:20-59CB535970B2421B97CA2D51BC161196
115229,1.66E+12,9/2/2022 20:00,9/2/2022 20:01,B-8545f29a-91ca-47a2-b3f6-33897e1f3a00,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T20:00:15-BA3140059C7D4DF3A9985F161717F31E
115231,1.66E+12,9/2/2022 20:03,9/2/2022 20:04,4c3a9508-c6f4-436a-a5aa-b94bea52f988,GL,GL,SUCCESS,NULL,EXCEL,1066,GL-EXCEL-2022-09-02T20:03:16-678A1162E34C4029B7958BD1BBB0C5F7
115235,1.66E+12,9/2/2022 20:08,9/2/2022 20:09,B-7c60f381-0bf3-4452-98f8-a95c4fb591a9,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T20:08:16-745742D54C0B4631A891CC97FAF966B0
115236,1.66E+12,9/2/2022 20:10,9/2/2022 20:12,B-1a69de02-2056-41d1-8ce1-e047e5a2cd14,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T20:10:16-A1A9D7C2224D428C9075B6E1B6FEB3EC
115237,1.66E+12,9/2/2022 20:10,9/2/2022 20:11,B-0607e1f9-b261-4297-9fbf-210868db1c3e,ORDER,ORDERCUST,SUCCESS,NULL,BILBASEN,1068,ORDER-BILBASEN-2022-09-02T20:10:21-AEB5719BB3C2427C99576B309209AD1A
115242,1.66E+12,9/2/2022 20:19,9/2/2022 20:20,f0aeb8f5-f24d-41bd-bdff-f41808348486,GL,GL,SUCCESS,NULL,EXCEL,1038,GL-EXCEL-2022-09-02T20:19:15-9A262317F83144CFA5063096726AED03
115243,1.66E+12,9/2/2022 20:20,9/2/2022 20:21,B-08a38864-704f-4cca-91dd-aeea0deaac61,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T20:20:16-FE0738E3B1054ED9B1006E55659C503D
115244,1.66E+12,9/2/2022 20:20,9/2/2022 20:23,B-4c2b535e-7271-48a7-b363-7f225ebc66e1,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T20:22:00-648AFBB628D045D1937A529DDA86E470
115245,1.66E+12,9/2/2022 20:22,9/2/2022 20:23,B-9ccbc178-5a09-44dd-b044-9c19de9a4be4,ORDER,ORDERCUST,SUCCESS,NULL,BILBASEN,1068,ORDER-BILBASEN-2022-09-02T20:22:17-F5E31AD94C5A4A5580CF5B3C176A27A4
115249,1.66E+12,9/2/2022 20:28,9/2/2022 20:29,B-5d771e18-8b1b-469b-8058-36efc4edaf76,ORDER,ORDERCUST,SUCCESS,NULL,BILBASEN,1068,ORDER-BILBASEN-2022-09-02T20:28:16-12624D9D6AF144F7A20B1F4B65C935C5
115250,1.66E+12,9/2/2022 20:30,9/2/2022 20:32,B-3135d803-c2cd-46ca-a08b-d84667459eb6,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T20:30:16-328F339F793C4495B39747BA7A0017EB
115252,1.66E+12,9/2/2022 20:32,9/2/2022 20:33,B-62f22afb-0717-4e40-ab56-d46ba36d572e,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T20:32:16-4FE3EFE0DFDE4AD4A0B0F3B222BA7110
115255,1.66E+12,9/2/2022 20:38,9/2/2022 20:39,B-e34afefb-4d2a-4c0d-8f71-a29907966c79,ORDER,ORDERCUST,SUCCESS,NULL,BILBASEN,1068,ORDER-BILBASEN-2022-09-02T20:38:15-5308FBCA88C7499BB5DB3DD11B95BECB
115257,1.66E+12,9/2/2022 20:42,9/2/2022 20:44,B-9fd9f042-dd1b-4a77-adcd-15ebd4b1a2df,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T20:42:15-0096AA22F7CE4AEA9C77764CF9D9A274
115258,1.66E+12,9/2/2022 20:42,9/2/2022 20:45,B-e5572253-59d5-4b8c-9c04-d3d034931ce6,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T20:44:15-4721B3189B31418CA9613D74BFE24EFA
115260,1.66E+12,9/2/2022 20:44,9/2/2022 20:45,B-d4b1682e-277c-4eb9-9029-985816116d0b,ORDER,ORDERCUST,SUCCESS,NULL,BILBASEN,1068,ORDER-BILBASEN-2022-09-02T20:44:20-6B9FD179F07A4CC89C6F58E07D1BE323
115263,1.66E+12,9/2/2022 20:50,9/2/2022 20:51,B-4edd3eee-e57e-43a5-81b1-6dcd090ef6ca,ORDER,ORDERCUST,SUCCESS,NULL,BILBASEN,1068,ORDER-BILBASEN-2022-09-02T20:50:16-CA2CE193A65E46B08269CFB5B65B28B0
115264,1.66E+12,9/2/2022 20:52,9/2/2022 20:54,B-3f5eb143-4866-4753-80ee-0faa557f5409,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T20:52:15-2EE405ADB5D8435EA1179549405D6A60
115265,1.66E+12,9/2/2022 20:52,9/2/2022 20:55,B-a416f4c3-d9e1-4ad4-a9be-40ded92a3bc2,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T20:54:15-30485DDE93A149CDBDD36707E0F06E95
115270,1.66E+12,9/2/2022 21:02,9/2/2022 21:03,B-57d38661-b5b8-4efa-9aa3-8298f1933826,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T21:02:15-FE17E6DA1B2A49FEA10EA1AD7B679137
115271,1.66E+12,9/2/2022 21:02,9/2/2022 21:05,B-a6236b3d-09f4-44ad-a626-fa4d332a4090,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T21:04:00-EC43302B29F54277AB7BFD7BDD84B838
115272,1.66E+12,9/2/2022 21:04,9/2/2022 21:05,B-55750cd8-da02-465b-beb1-58b357d85a63,ORDER,ORDERCUST,SUCCESS,NULL,BILBASEN,1068,ORDER-BILBASEN-2022-09-02T21:04:16-418879E2A3884DB7A9190F695313F82F
115277,1.66E+12,9/2/2022 21:14,9/2/2022 21:15,B-2bc1884c-0f75-45b6-897b-6d2c6a7cd244,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T21:14:20-CBA40E00C4824691AF29A6ADBCAC0A71
115278,1.66E+12,9/2/2022 21:16,9/2/2022 21:18,B-126a32c7-347c-429c-84e2-0b67776998ee,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T21:16:17-C51B1D89D30440A38BB5E5714F9998B9
115281,1.66E+12,9/2/2022 21:22,9/2/2022 21:23,B-ff8a7e90-0316-4da0-a277-15cb4bdee341,ORDER,ORDERCUST,SUCCESS,NULL,BILBASEN,1068,ORDER-BILBASEN-2022-09-02T21:22:16-AC752D1A5C61471E96C11CDF5B682818
115283,1.66E+12,9/2/2022 21:24,9/2/2022 21:25,B-aed78269-2a26-4c5e-9219-9a5012c83251,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T21:24:16-2A2954FA4B2840CE847111DD37C96E2D
115287,1.66E+12,9/2/2022 21:28,9/2/2022 21:29,B-1d0263b0-f266-4bd5-b1fa-96854a8b415c,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T21:28:16-1A6FA384D2E345CCBF7A4F85AE1B182B
115289,1.66E+12,9/2/2022 21:36,9/2/2022 21:37,B-56157314-d710-4033-9e06-19f0fdeccbdd,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T21:36:16-36240B1A05074946A763672A6D427F89
115293,1.66E+12,9/2/2022 21:38,9/2/2022 21:39,B-a978b14e-7983-4cae-9cd4-a1e5a2210ae8,ORDER,ORDERCUST,SUCCESS,NULL,BILBASEN,1068,ORDER-BILBASEN-2022-09-02T21:38:16-313A922D49654F289EA89B11388A16BF
115294,1.66E+12,9/2/2022 21:38,9/2/2022 21:40,B-9cf93fda-2993-4de0-b9cd-70ef9e326d3f,ORDER,ORDERCUST,SUCCESS,NULL,BILBASEN,1068,ORDER-BILBASEN-2022-09-02T21:39:31-9BC5A651D57A418F949EAA9A0FDEA486
115295,1.66E+12,9/2/2022 21:40,9/2/2022 21:41,B-ffc74f22-2960-41a3-a262-43689b959e00,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T21:40:16-DB09D54B22364694B8CE4D1FCD2826CF
115297,1.66E+12,9/2/2022 21:46,9/2/2022 21:47,B-fc6d2f38-c329-4795-9f70-27355d0579b9,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T21:46:16-9DD41B008B7643F6AF927840F372B475
115301,1.66E+12,9/2/2022 21:52,9/2/2022 21:53,B-88e366f5-ae6d-4033-ae95-bbb8a9b39e72,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T21:52:16-0C1FBB82F7F640D3977465A1C9809127
115305,1.66E+12,9/2/2022 21:58,9/2/2022 21:59,B-00e1a5a0-97c7-4c69-b3ad-4c0e6c846e0c,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T21:58:20-8254DA18EDBA41C7BD77D5AEB2323B8C
115306,1.66E+12,9/2/2022 22:02,9/2/2022 22:03,B-16ec7c6c-22cd-4683-8ec6-6de07c69eb18,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T22:02:16-5D261E8E60474882A996B38DF2B70641
115308,1.66E+12,9/2/2022 22:04,9/2/2022 22:06,B-382d7a08-ccec-4901-acf5-fec6de7dac85,ORDER,ORDERCUST,SUCCESS,NULL,BILBASEN,1068,ORDER-BILBASEN-2022-09-02T22:05:45-F5481D6A9C404339854C790F2DE9EAA0
115309,1.66E+12,9/2/2022 22:04,9/2/2022 22:05,B-7dc2e980-4cbb-42c0-b063-c63c864001a5,ORDER,ORDERCUST,SUCCESS,NULL,BILBASEN,1068,ORDER-BILBASEN-2022-09-02T22:04:16-791F44ECFF744E569FFA67357F60C61D
115313,1.66E+12,9/2/2022 22:10,9/2/2022 22:11,B-f1732236-06d8-4709-b4c5-1700b8ef07dc,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T22:10:16-A9EF80E970014D24A03C877BB747BB6D
115316,1.66E+12,9/2/2022 22:10,9/2/2022 22:18,B-540f29fa-255d-432a-ae09-84644ec8abd0,ORDER,ORDERCUST,SUCCESS,NULL,BLOCKET_UP,1001,ORDER-BLOCKET_UP-2022-09-02T22:16:01-4E4E7E026A7247C9845BFE793F7BC83B
115317,1.66E+12,9/2/2022 22:10,9/2/2022 22:14,B-8315e5b1-69d0-45d1-a9e2-cc99831bf674,ORDER,ORDERCUST,SUCCESS,NULL,BLOCKET_UP,1001,ORDER-BLOCKET_UP-2022-09-02T22:11:46-B217618B924B4561A00CDFF68963F169
115318,1.66E+12,9/2/2022 22:12,9/2/2022 22:13,B-7b92928e-dc5d-4434-bda1-b9c4ca17e7a2,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T22:12:15-2A030D8C9EE6439BAD885FF6E15B4FEC
115323,1.66E+12,9/2/2022 22:20,9/2/2022 22:21,B-e727ffba-6d71-48a1-8a5e-582e58b4417d,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T22:20:20-2DD84FE03B794AA8B8A026803ED5AA4A
115325,1.66E+12,9/2/2022 22:24,9/2/2022 22:25,B-41fcf69e-e988-4ae7-b0a2-012747e07fdc,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T22:24:15-BAD58538E26249A6876BD3059EA89717
115329,1.66E+12,9/2/2022 22:31,9/2/2022 22:32,6ce5a16f-e7df-4b83-9265-cfb0dade626c,GL,GL,SUCCESS,NULL,ARVATO,1002,GL-ARVATO-2022-09-02T22:31:19-07239E59C30C4409B02E7B18DF7A5DD7
115330,1.66E+12,9/2/2022 22:31,9/2/2022 22:33,07ab63ad-8db4-4e25-ae1a-d7cebf54d781,GL,GL,SUCCESS,NULL,ARVATO,1002,GL-ARVATO-2022-09-02T22:32:30-1AFD4C2AC29B4F3299148AAFC99FAADC
115331,1.66E+12,9/2/2022 22:31,9/2/2022 22:34,eefb62b4-b755-4150-a86e-291bb9899737,GL,GL,SUCCESS,NULL,ARVATO,1004,GL-ARVATO-2022-09-02T22:33:30-242E443F1A9A4C918E70DBE407C05296
115332,1.66E+12,9/2/2022 22:31,9/2/2022 22:34,70b3c03f-8976-4b65-a829-a539da49ee48,GL,GL,SUCCESS,NULL,ARVATO,1020,GL-ARVATO-2022-09-02T22:34:15-D17C2A75FDEA486D8ECE9BE5AD7D7052
115333,1.66E+12,9/2/2022 22:31,9/2/2022 22:35,bd3212ba-87cd-4e6f-84b3-f73e3ee2bdc5,GL,GL,SUCCESS,NULL,ARVATO,1036,GL-ARVATO-2022-09-02T22:35:01-FD3C850236C541D0B0BCCC35CF0F748E
115334,1.66E+12,9/2/2022 22:31,9/2/2022 22:36,b64a2d51-61c7-45fa-b2f6-da64f5530573,GL,GL,EXCEPTION,PartiallySucceeded,ARVATO,1036,GL-ARVATO-2022-09-02T22:36:00-28CD1085378E4061857AA59D17C85F8E
115335,1.66E+12,9/2/2022 22:31,9/2/2022 22:37,49e01c7d-ce67-40a1-8d18-3d771a74e1f8,GL,GL,SUCCESS,NULL,ARVATO,1036,GL-ARVATO-2022-09-02T22:37:00-31799644F07B4A7CB51DA573B202D32F
115336,1.66E+12,9/2/2022 22:31,9/2/2022 22:38,e1810abe-91e6-4a45-8d7d-c1b166b7553d,GL,GL,SUCCESS,NULL,ARVATO,1008,GL-ARVATO-2022-09-02T22:37:46-E6D01EE31A094BBE96A587E8FB9C4A02
115337,1.66E+12,9/2/2022 22:31,9/2/2022 22:39,8d4c2835-8a77-48fc-a44b-d81b2394aadd,GL,GL,SUCCESS,NULL,ARVATO,1022,GL-ARVATO-2022-09-02T22:38:46-1E8FE4A370CC4C1886B5BEACA0E63F39
115338,1.66E+12,9/2/2022 22:31,9/2/2022 22:40,0252bef4-3f29-4169-be96-6765711d6dd3,GL,GL,SUCCESS,NULL,ARVATO,1022,GL-ARVATO-2022-09-02T22:39:45-6EF71187AA2A4583BA71A2D6E124A95A
115339,1.66E+12,9/2/2022 22:31,9/2/2022 22:41,02a59ddf-8c53-4b1d-9bcf-b38acf51527e,GL,GL,SUCCESS,NULL,ARVATO,1024,GL-ARVATO-2022-09-02T22:40:30-086C26717B8B476CBE1031581932C355
115340,1.66E+12,9/2/2022 22:31,9/2/2022 22:42,1638f4ef-436c-43b9-9769-4af4e18fccc6,GL,GL,SUCCESS,NULL,ARVATO,1019,GL-ARVATO-2022-09-02T22:41:30-B438A325B48C4BC7A52792701CBC3701
115341,1.66E+12,9/2/2022 22:31,9/2/2022 22:42,6a630fa0-bb56-4f29-ab7f-f7922b33a951,GL,GL,SUCCESS,NULL,ARVATO,1027,GL-ARVATO-2022-09-02T22:42:16-5273262794E84503B332A43F081F98CF
115342,1.66E+12,9/2/2022 22:31,9/2/2022 22:43,f569cf1e-73c6-4c23-ad3a-81efd897b3fe,GL,GL,SUCCESS,NULL,ARVATO,1027,GL-ARVATO-2022-09-02T22:43:00-13F8915C449A4C96BFEA19EA5DB2F8CF
115343,1.66E+12,9/2/2022 22:31,9/2/2022 22:44,7a0858c5-0b28-4a1e-8962-b9617299f3aa,GL,GL,SUCCESS,NULL,ARVATO,1026,GL-ARVATO-2022-09-02T22:43:46-92D0D12BFCE4406FBF558891F0DAB2EA
115344,1.66E+12,9/2/2022 22:31,9/2/2022 22:45,a079aa39-d98f-481d-9fde-ae303dc39ed3,GL,GL,SUCCESS,NULL,ARVATO,1013,GL-ARVATO-2022-09-02T22:44:31-3AD54C8739D64549B5D86D56E8EA348A
115345,1.66E+12,9/2/2022 22:31,9/2/2022 22:46,78c86649-66a5-4d93-8aa7-b320b34bc0b6,GL,GL,SUCCESS,NULL,ARVATO,1013,GL-ARVATO-2022-09-02T22:45:31-0C404B03EF794F67B098D0597208AF56
115346,1.66E+12,9/2/2022 22:31,9/2/2022 22:47,6a193c73-1df6-4eed-a559-5e686714bb6e,GL,GL,SUCCESS,NULL,ARVATO,1013,GL-ARVATO-2022-09-02T22:46:31-C3C07312D8424985B13AF163D1C8B4A0
115347,1.66E+12,9/2/2022 22:31,9/2/2022 22:48,d53b62b1-07c3-46d8-bdd6-9a895bd3fd26,GL,GL,SUCCESS,NULL,ARVATO,1013,GL-ARVATO-2022-09-02T22:47:31-02CFB985BA714839B334DAF98516D6F4
115348,1.66E+12,9/2/2022 22:31,9/2/2022 22:49,a882aebd-a2eb-44b4-bff4-a8559b9a9dab,GL,GL,SUCCESS,NULL,ARVATO,1013,GL-ARVATO-2022-09-02T22:48:31-F114B26DA9B14E5C8969C578F03070D2
115349,1.66E+12,9/2/2022 22:31,9/2/2022 22:50,2522ce37-7e95-4742-b5eb-51273c224103,GL,GL,SUCCESS,NULL,ARVATO,1016,GL-ARVATO-2022-09-02T22:49:16-E99480393D6F43BE9C8D0C767B4DC6F4
115350,1.66E+12,9/2/2022 22:31,9/2/2022 22:51,5c7bb621-3c8e-40fb-bbde-214a3e43a657,GL,GL,SUCCESS,NULL,ARVATO,1000,GL-ARVATO-2022-09-02T22:50:15-76211D6039F9433688282F90A11B8E52
115351,1.66E+12,9/2/2022 22:31,9/2/2022 22:51,4eda930f-ab30-4063-ae23-073b4b63411a,GL,GL,SUCCESS,NULL,ARVATO,1000,GL-ARVATO-2022-09-02T22:51:16-01B2998BF9BB464FA629DDD276B44E48
115352,1.66E+12,9/2/2022 22:31,9/2/2022 22:52,ef7cc08d-960d-4d01-be67-ffa580ea7701,GL,GL,SUCCESS,NULL,ARVATO,1000,GL-ARVATO-2022-09-02T22:52:01-F73EBB29F9324D8A96A733E54EFC014C
115353,1.66E+12,9/2/2022 22:31,9/2/2022 22:53,c19870ed-56a2-4eb0-8c28-458bb698d674,GL,GL,SUCCESS,NULL,ARVATO,1018,GL-ARVATO-2022-09-02T22:53:00-B6A000C3BF0C44A9AA5BE13133FDA8D7
115354,1.66E+12,9/2/2022 22:32,9/2/2022 22:33,B-6b465181-1c9e-48c7-b16a-017665397428,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T22:32:15-F68BE201286847A09A30E557BAA05220
115356,1.66E+12,9/2/2022 22:36,9/2/2022 22:37,B-bb418fc5-9dc5-4910-80aa-2e5a46e88571,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T22:36:16-8C0B4A23DFD0459F9C1D6723E19B98F0
115360,1.66E+12,9/2/2022 22:44,9/2/2022 22:45,B-595e2814-018e-4be8-a3ca-70b29c4a8940,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T22:44:16-D8C4D1EA3C074437B0ADAD01D65E83E7
115365,1.66E+12,9/2/2022 22:50,9/2/2022 22:51,B-1e625ffd-d51e-441e-9d96-4fa422020247,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T22:50:18-CB33E6A5F4794E92B8DE25A7D09407C4
115367,1.66E+12,9/2/2022 22:56,9/2/2022 22:57,B-6dbfdc48-c26f-4611-b727-1a585b7c87e4,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T22:56:16-8029DF67BE734B138FA0EFFEF1261C0A
115368,1.66E+12,9/2/2022 22:58,9/2/2022 22:59,B-9941a367-726f-4c2f-a084-e23c0419a325,ORDER,ORDERCUST,SUCCESS,NULL,BILBASEN,1068,ORDER-BILBASEN-2022-09-02T22:58:16-47849EED9D0D43F4B9839CE65B0354B5
115372,1.66E+12,9/2/2022 23:00,9/2/2022 23:01,B-31b4a816-8879-4554-b4ec-61cd69f3fb2b,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T23:00:20-C579C562C0E94B89B10136C3D83B0BDA
115374,1.66E+12,9/2/2022 23:06,9/2/2022 23:07,B-9ee05619-7783-432b-adc6-920de6f1623c,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T23:06:16-A5C6BEC5E9794B008D4AC3291B107E26
115375,1.66E+12,9/2/2022 23:08,9/2/2022 23:09,B-e79dfd8f-4d62-49b6-9960-0a7b18369f59,ORDER,ORDERCUST,SUCCESS,NULL,BILBASEN,1068,ORDER-BILBASEN-2022-09-02T23:08:16-686D3F4B4ED64C77A085C794511FC341
115379,1.66E+12,9/2/2022 23:10,9/2/2022 23:11,B-657c9374-cc37-4d35-94e8-f0a5d82d76f5,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T23:10:16-4CDC3486AC27428EB679F691C58B8175
115380,1.66E+12,9/2/2022 23:14,9/2/2022 23:15,B-ca162824-e86c-43ad-b1e7-77b6e4857b9d,ORDER,ORDERCUST,SUCCESS,NULL,BILBASEN,1068,ORDER-BILBASEN-2022-09-02T23:14:16-4A9B2DD57BC94C1B922758579BA69F0D
115381,1.66E+12,9/2/2022 23:16,9/2/2022 23:17,B-4502bf18-fa0e-4df3-bfcd-bafad0e84602,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T23:16:16-F898DF0B4CAD4FD8873AA7A228690B63
115386,1.66E+12,9/2/2022 23:22,9/2/2022 23:23,B-bb8f7600-d66b-4982-9305-edc568bb8361,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T23:22:23-63722703EF5E429DBDBB11D6D060209B
115387,1.66E+12,9/2/2022 23:24,9/2/2022 23:25,B-6da29e36-2e4e-441e-98de-dbfc38432cc7,ORDER,ORDERCUST,SUCCESS,NULL,BILBASEN,1068,ORDER-BILBASEN-2022-09-02T23:24:16-80B41990D2394623ADE0EC874259AE1A
115392,1.66E+12,9/2/2022 23:30,9/2/2022 23:31,B-3b5a47f2-3078-4967-a505-cc8302a9d917,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T23:30:16-0971A112A0744662ABBFD1484B3C7EA7
115393,1.66E+12,9/2/2022 23:34,9/2/2022 23:35,B-8cfd294d-635b-4753-a83a-527a4b757c49,ORDER,ORDERCUST,SUCCESS,NULL,BILBASEN,1068,ORDER-BILBASEN-2022-09-02T23:34:16-A8F1F4673C1D465FB24BAF67746F8A99
115394,1.66E+12,9/2/2022 23:34,9/2/2022 23:35,B-43f843c1-e270-4b59-8f93-bcf9e9d441d0,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T23:34:20-579B123B8E10412293ED9AB3B8200E5A
115399,1.66E+12,9/2/2022 23:42,9/2/2022 23:43,B-f6235c9c-f121-4c56-87ed-dd6cc463f83d,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T23:42:16-539B126A2F5E4C65AE5A874AD11234B6
115400,1.66E+12,9/2/2022 23:44,9/2/2022 23:45,B-b78d364e-23a0-4e93-867c-16689b6a5ac0,ORDER,ORDERCUST,SUCCESS,NULL,DBA,1068,ORDER-DBA-2022-09-02T23:44:16-7A5C938107B54C019A747B5D382E027F
115401,1.66E+12,9/2/2022 23:44,9/2/2022 23:45,B-58472367-b0b2-4f7d-b011-248a8310edb0,ORDER,ORDERCUST,SUCCESS,NULL,BILBASEN,1068,ORDER-BILBASEN-2022-09-02T23:44:20-40B8B59DCF314C5C9C0E1F5A6027BF82
